Statement,Header,Field Name,Field Value
Realized & Unrealized Performance Summary,Data,Stocks,KLAC,0,0,0,0,0,0,314.13,0,0,0,314.13,314.13,
Realized & Unrealized Performance Summary,Data,Stocks,KO,0,0,0,0,0,0,55.280503,-16.59661,0,0,38.683893,38.683893,
Realized & Unrealized Performance Summary,Data,Stocks,LIN,0,0,0,0,0,0,45.389956,-30.620022,0,0,14.769934,14.769934,
Realized & Unrealized Performance Summary,Data,Stocks,LLY,0,0,0,0,0,0,307.229956,-19.98,0,0,287.249956,287.249956,
Realized & Unrealized Performance Summary,Data,Stocks,LOW,0,0,0,0,0,0,173.504934,0,0,0,173.504934,173.504934,
Realized & Unrealized Performance Summary,Data,Stocks,LRCX,0,232.067682,0,0,0,232.067682,414.534934,0,0,0,414.534934,646.602616,
Realized & Unrealized Performance Summary,Data,Stocks,MCHP,0,7.306883,0,0,0,7.306883,143.854846,0,0,0,143.854846,151.161729,
Realized & Unrealized Performance Summary,Data,Stocks,MDT,0,0,0,0,0,0,31.018346,-16.355,0,0,14.663346,14.663346,
Realized & Unrealized Performance Summary,Data,Stocks,META,0,0,0,0,0,0,171.883135,-72.73,0,0,99.153135,99.153135,
Realized & Unrealized Performance Summary,Data,Stocks,MPNGY,0,0,0,0,0,0,3.149998,-16.602229,0,0,-13.452231,-13.452231,
Realized & Unrealized Performance Summary,Data,Stocks,MRK,0,0,0,0,0,0,361.82748,0,0,0,361.82748,361.82748,
Realized & Unrealized Performance Summary,Data,Stocks,MRVL,0,0,0,0,0,0,116.275711,-170.909808,0,0,-54.634097,-54.634097,
Realized & Unrealized Performance Summary,Data,Stocks,MSFT,0,0,0,0,0,0,0,-1379.908429,0,0,-1379.908429,-1379.908429,
Realized & Unrealized Performance Summary,Data,Stocks,MU,0,1131.52203114,0,0,0,1131.52203114,1500.083735,0,0,0,1500.083735,2631.60576614,
Realized & Unrealized Performance Summary,Data,Stocks,NBIX,0,0,0,0,0,0,0,-136.635132,0,0,-136.635132,-136.635132,
Realized & Unrealized Performance Summary,Data,Stocks,NEE,0,0,0,0,0,0,76.401413,-9.040066,0,0,67.361347,67.361347,
Realized & Unrealized Performance Summary,Data,Stocks,NSC,0,0,0,0,0,0,17.799956,-19.53,0,0,-1.730044,-1.730044,
Realized & Unrealized Performance Summary,Data,Stocks,NVDA,0,0,0,0,0,0,403.798394,0,0,0,403.798394,403.798394,
Realized & Unrealized Performance Summary,Data,Stocks,NVO,0,0,0,0,0,0,279.703087,0,0,0,279.703087,279.703087,
Realized & Unrealized Performance Summary,Data,Stocks,NVS,0,0,0,0,0,0,100.125538,0,0,0,100.125538,100.125538,
Realized & Unrealized Performance Summary,Data,Stocks,NXPI,0,0,0,0,0,0,54.299956,0,0,0,54.299956,54.299956,
Realized & Unrealized Performance Summary,Data,Stocks,ORCL,0,0,0,0,0,0,44.1,-737.800352,0,0,-693.700352,-693.700352,
Realized & Unrealized Performance Summary,Data,Stocks,PANW,0,0,0,0,0,0,0,-80.867577,0,0,-80.867577,-80.867577,
Realized & Unrealized Performance Summary,Data,Stocks,PDD,0,0,-10.73376733,0,0,-10.73376733,0,-407.642197,0,0,-407.642197,-418.37596433,
Realized & Unrealized Performance Summary,Data,Stocks,PEP,0,0,0,0,0,0,28.27918,-19.64,0,0,8.63918,8.63918,
Realized & Unrealized Performance Summary,Data,Stocks,PFE,0,0,0,0,0,0,74.996261,-8.207118,0,0,66.789143,66.789143,
Realized & Unrealized Performance Summary,Data,Stocks,PG,0,0,0,0,0,0,7.9,-86.423509,0,0,-78.523509,-78.523509,
Realized & Unrealized Performance Summary,Data,Stocks,PLTR,0,0,0,0,0,0,72.079846,-47.340044,0,0,24.739802,24.739802,
Realized & Unrealized Performance Summary,Data,Stocks,PPG,0,0,0,0,0,0,99.721846,0,0,0,99.721846,99.721846,
Realized & Unrealized Performance Summary,Data,Stocks,QCOM,0,0,0,0,0,0,3.039934,-329.279352,0,0,-326.239418,-326.239418,
Realized & Unrealized Performance Summary,Data,Stocks,ROIV,0,0,0,0,0,0,162.824425,0,0,0,162.824425,162.824425,
Realized & Unrealized Performance Summary,Data,Stocks,ROST,0,0,0,0,0,0,87.780856,0,0,0,87.780856,87.780856,
Realized & Unrealized Performance Summary,Data,Stocks,RTX,0,0,0,0,0,0,271.35489,0,0,0,271.35489,271.35489,
Realized & Unrealized Performance Summary,Data,Stocks,SAP,0,0,0,0,0,0,0,-286.488621,0,0,-286.488621,-286.488621,
Realized & Unrealized Performance Summary,Data,Stocks,SE,0,0,0,0,0,0,0,-221.096777,0,0,-221.096777,-221.096777,
Realized & Unrealized Performance Summary,Data,Stocks,SLB,0,0,0,0,0,0,343.799467,0,0,0,343.799467,343.799467,
Realized & Unrealized Performance Summary,Data,Stocks,SNY,0,0,0,0,0,0,7.645711,-103.613018,0,0,-95.967307,-95.967307,
Realized & Unrealized Performance Summary,Data,Stocks,SPGI,0,0,0,0,0,0,191.924978,0,0,0,191.924978,191.924978,
Realized & Unrealized Performance Summary,Data,Stocks,SYK,0,0,0,0,0,0,16.38,-15.720022,0,0,0.659978,0.659978,
Realized & Unrealized Performance Summary,Data,Stocks,TER,0,110.28431633,0,0,0,110.28431633,427.705979,0,0,0,427.705979,537.99029533,
Realized & Unrealized Performance Summary,Data,Stocks,TJX,0,0,0,0,0,0,72.42989,-1.3744,0,0,71.05549,71.05549,
Realized & Unrealized Performance Summary,Data,Stocks,TMO,0,0,0,0,0,0,236.159978,0,0,0,236.159978,236.159978,
Realized & Unrealized Performance Summary,Data,Stocks,TMUS,0,0,0,0,0,0,0,-247.309754,0,0,-247.309754,-247.309754,
Realized & Unrealized Performance Summary,Data,Stocks,TSLA,0,0,0,0,0,0,230.341268,-120.884522,0,0,109.456746,109.456746,
Realized & Unrealized Performance Summary,Data,Stocks,TSM,0,0,0,0,0,0,2168.341033,0,0,0,2168.341033,2168.341033,
Realized & Unrealized Performance Summary,Data,Stocks,TTD,0,0,0,0,0,0,0,-298.713699,0,0,-298.713699,-298.713699,
Realized & Unrealized Performance Summary,Data,Stocks,TXN,0,0,0,0,0,0,164.222268,0,0,0,164.222268,164.222268,
Realized & Unrealized Performance Summary,Data,Stocks,UNH,0,0,0,0,0,0,2.343878,-34.051711,0,0,-31.707833,-31.707833,
Realized & Unrealized Performance Summary,Data,Stocks,VSNT,0,0,-1.07514798,0,0,-1.07514798,0,-10.421627,0,0,-10.421627,-11.49677498,
Realized & Unrealized Performance Summary,Data,Stocks,VZ,0,0,0,0,0,0,0,-126.580615,0,0,-126.580615,-126.580615,
Realized & Unrealized Performance Summary,Data,Stocks,WMT,0,0,0,0,0,0,454.823779,0,0,0,454.823779,454.823779,
Realized & Unrealized Performance Summary,Data,Stocks,XIACY,0,0,0,0,0,0,0,-340.282341,0,0,-340.282341,-340.282341,
Realized & Unrealized Performance Summary,Data,Stocks,XOM,0,0,0,0,0,0,379.181532,0,0,0,379.181532,379.181532,
Realized & Unrealized Performance Summary,Data,Stocks,XYL,0,0,0,0,0,0,45.169934,-9.960044,0,0,35.20989,35.20989,
Realized & Unrealized Performance Summary,Data,Total,,0,1665.8075793,-14.24868617,0,0,1651.55889313,23022.179576,-8783.384426,0,0,14238.79515,15890.35404313,
Realized & Unrealized Performance Summary,Data,Total (All Assets),,0,1665.8075793,-14.24868617,0,0,1651.55889313,23022.179576,-8783.384426,0,0,14238.79515,15890.35404313,
Cash Report,Header,Currency Summary,Currency,Total,Securities,Futures,
Cash Report,Data,Starting Cash,Base Currency Summary,2220.09787833,2220.09787833,0,
Cash Report,Data,Commissions,Base Currency Summary,-25.4055022,-25.4055022,0,
Cash Report,Data,Dividends,Base Currency Summary,62.41,62.41,0,
Cash Report,Data,Broker Interest Paid and Received,Base Currency Summary,79.46,79.46,0,
Cash Report,Data,Trades (Sales),Base Currency Summary,4048.3772,4048.3772,0,
Cash Report,Data,Trades (Purchase),Base Currency Summary,-4617.0072,-4617.0072,0,
Cash Report,Data,Other Fees,Base Currency Summary,-0.84,-0.84,0,
Cash Report,Data,Transaction Fees,Base Currency Summary,-0.197897,-0.197897,0,
Cash Report,Data,Withholding Tax,Base Currency Summary,-9.36,-9.36,0,
Cash Report,Data,Ending Cash,Base Currency Summary,1757.53447913,1757.53447913,0,
Cash Report,Data,Ending Settled Cash,Base Currency Summary,1757.53447913,1757.53447913,0,
Open Positions,Header,DataDiscriminator,Asset Category,Currency,Symbol,Quantity,Mult,Cost Price,Cost Basis,Close Price,Value,Unrealized P/L,Code
Open Positions,Data,Summary,Stocks,USD,AAPL,25,1,267.67721232,6691.930308,258.21,6455.25,-236.680308,
Open Positions,Data,Summary,Stocks,USD,ABBV,12,1,223.751225833,2685.01471,216.75,2601,-84.01471,
Open Positions,Data,Summary,Stocks,USD,ABT,18,1,128.443343111,2311.980176,123.53,2223.54,-88.440176,
Open Positions,Data,Summary,Stocks,USD,ACN,6,1,265.070511,1590.423066,287.77,1726.62,136.196934,
Open Positions,Data,Summary,Stocks,USD,ADBE,4,1,343.6937665,1374.775066,304.09,1216.36,-158.415066,
Open Positions,Data,Summary,Stocks,USD,ADI,5,1,256.4640132,1282.320066,302.1,1510.5,228.179934,
Open Positions,Data,Summary,Stocks,USD,ADP,5,1,267.5240132,1337.620066,260.2,1301,-36.620066,
Open Positions,Data,Summary,Stocks,USD,AMAT,8,1,228.816680375,1830.533443,319.08,2552.64,722.106557,
Open Positions,Data,Summary,Stocks,USD,AMD,57,1,230.478171772,13137.255791,227.92,12991.44,-145.815791,
Open Positions,Data,Summary,Stocks,USD,AMGN,6,1,312.763399833,1876.580399,330.03,1980.18,103.599601,
Open Positions,Data,Summary,Stocks,USD,AMZN,56,1,232.988051036,13047.330858,238.18,13338.08,290.749142,
Open Positions,Data,Summary,Stocks,USD,ANET,12,1,133.182050833,1598.18461,130.59,1567.08,-31.10461,
Open Positions,Data,Summary,Stocks,USD,APH,13,1,129.388984538,1682.056799,154.22,2004.86,322.803201,
Open Positions,Data,Summary,Stocks,USD,APP,2,1,638.155011,1276.310022,606.99,1213.98,-62.330022,
Open Positions,Data,Summary,Stocks,USD,ARM,14,1,135.572868143,1898.020154,105.11,1471.54,-426.480154,
Open Positions,Data,Summary,Stocks,USD,ASML,8,1,1033.78113875,8270.24911,1331.6,10652.8,2382.55089,
Open Positions,Data,Summary,Stocks,USD,AVGO,24,1,342.900431333,8229.610352,343.02,8232.48,2.869648,
Open Positions,Data,Summary,Stocks,USD,AZN,26,1,87.616194846,2278.021066,93.99,2443.74,165.718934,
Open Positions,Data,Summary,Stocks,USD,BA,40,1,205.86192615,8234.477046,247.74,9909.6,1675.122954,
Open Positions,Data,Summary,Stocks,USD,BABA,35,1,155.926744343,5457.436052,170.93,5982.55,525.113948,
Open Positions,Data,Summary,Stocks,USD,BSX,3,1,96.983338333,290.950015,90.03,270.09,-20.860015,
Open Positions,Data,Summary,Stocks,USD,BYDDY,199,1,12.881399709,2563.398542,12.84,2555.16,-8.238542,
Open Positions,Data,Summary,Stocks,USD,CAT,3,1,546.113340667,1638.340022,647.18,1941.54,303.199978,
Open Positions,Data,Summary,Stocks,USD,CMCSA,68,1,27.147919985,1846.058559,28.35,1927.8,81.741441,
Open Positions,Data,Summary,Stocks,USD,COP,19,1,93.693426211,1780.175098,98.93,1879.67,99.494902,
Open Positions,Data,Summary,Stocks,USD,CORT,21,1,53.186196762,1116.910132,35.39,743.19,-373.720132,
Open Positions,Data,Summary,Stocks,USD,COST,3,1,903.430014667,2710.290044,956.75,2870.25,159.959956,
Open Positions,Data,Summary,Stocks,USD,CRM,9,1,256.052787556,2304.475088,233.53,2101.77,-202.705088,
Open Positions,Data,Summary,Stocks,USD,CRWD,3,1,507.826674,1523.480022,455,1365,-158.480022,
Open Positions,Data,Summary,Stocks,USD,CSCO,31,1,74.359588226,2305.147235,75.25,2332.75,27.602765,
Open Positions,Data,Summary,Stocks,USD,CVX,21,1,152.123618952,3194.595998,166.16,3489.36,294.764002,
Open Positions,Data,Summary,Stocks,USD,DE,3,1,478.860374,1436.581122,515.04,1545.12,108.538878,
Open Positions,Data,Summary,Stocks,USD,DHR,6,1,216.977511,1301.865066,239.89,1439.34,137.474934,
Open Positions,Data,Summary,Stocks,USD,DXCM,9,1,64.003081333,576.027732,69.24,623.16,47.132268,
Open Positions,Data,Summary,Stocks,USD,ETN,7,1,347.260723714,2430.825066,333.46,2334.22,-96.605066,
Open Positions,Data,Summary,Stocks,USD,FCX,26,1,45.860429154,1192.371158,59.96,1558.96,366.588842,
Open Positions,Data,Summary,Stocks,USD,GEV,3,1,622.323348,1866.970044,642.23,1926.69,59.719956,
Open Positions,Data,Summary,Stocks,USD,GILD,15,1,121.527345067,1822.910176,121.26,1818.9,-4.010176,
Open Positions,Data,Summary,Stocks,USD,GLD,25,1,397.675,9941.875,423.33,10583.25,641.375,
Open Positions,Data,Summary,Stocks,USD,GOOG,47,1,285.250726532,13406.784147,333.16,15658.52,2251.735853,
Open Positions,Data,Summary,Stocks,USD,HD,7,1,378.355009429,2648.485066,379.16,2654.12,5.634934,
Open Positions,Data,Summary,Stocks,USD,HON,7,1,197.941568,1385.590976,215.02,1505.14,119.549024,
Open Positions,Data,Summary,Stocks,USD,IBM,6,1,289.677788833,1738.066733,297.95,1787.7,49.633267,
Open Positions,Data,Summary,Stocks,USD,IFNNY,33,1,41.320929273,1363.590666,47.98,1583.34,219.749334,
Open Positions,Data,Summary,Stocks,USD,INTU,3,1,652.858674,1958.576022,554.58,1663.74,-294.836022,
Open Positions,Data,Summary,Stocks,USD,ISRG,2,1,502.727511,1005.455022,541.34,1082.68,77.224978,
Open Positions,Data,Summary,Stocks,USD,JNJ,14,1,196.585368143,2752.195154,219.57,3073.98,321.784846,
Open Positions,Data,Summary,Stocks,USD,KLAC,1,1,1230.83,1230.83,1544.96,1544.96,314.13,
Open Positions,Data,Summary,Stocks,USD,KO,38,1,69.462002816,2639.556107,70.48,2678.24,38.683893,
Open Positions,Data,Summary,Stocks,USD,LIN,4,1,436.3475165,1745.390066,440.04,1760.16,14.769934,
Open Positions,Data,Summary,Stocks,USD,LLY,4,1,961.157511,3844.630044,1032.97,4131.88,287.249956,
Open Positions,Data,Summary,Stocks,USD,LOW,6,1,248.092511,1488.555066,277.01,1662.06,173.504934,
Open Positions,Data,Summary,Stocks,USD,LRCX,7,1,158.250723714,1107.755066,217.47,1522.29,414.534934,
Open Positions,Data,Summary,Stocks,USD,MCHP,10,1,60.0645154,600.645154,74.45,744.5,143.854846,
Open Positions,Data,Summary,Stocks,USD,MDT,15,1,98.0224436,1470.336654,99,1485,14.663346,
Open Positions,Data,Summary,Stocks,USD,META,12,1,612.53723875,7350.446865,620.8,7449.6,99.153135,
Open Positions,Data,Summary,Stocks,USD,MPNGY,60,1,26.12420385,1567.452231,25.9,1554,-13.452231,
Open Positions,Data,Summary,Stocks,USD,MRK,21,1,93.74012,1968.54252,110.97,2330.37,361.82748,
Open Positions,Data,Summary,Stocks,USD,MRVL,39,1,81.780874282,3189.454097,80.38,3134.82,-54.634097,
Open Positions,Data,Summary,Stocks,USD,MSFT,36,1,494.990789694,17819.668429,456.66,16439.76,-1379.908429,
Open Positions,Data,Summary,Stocks,USD,MU,15,1,236.624417667,3549.366265,336.63,5049.45,1500.083735,
Open Positions,Data,Summary,Stocks,USD,NBIX,12,1,144.736261,1736.835132,133.35,1600.2,-136.635132,
Open Positions,Data,Summary,Stocks,USD,NEE,23,1,79.261245783,1823.008653,82.19,1890.37,67.361347,
Open Positions,Data,Summary,Stocks,USD,NSC,5,1,291.1160088,1455.580044,290.77,1453.85,-1.730044,
Open Positions,Data,Summary,Stocks,USD,NVDA,80,1,182.002520075,14560.201606,187.05,14964,403.798394,
Open Positions,Data,Summary,Stocks,USD,NVO,47,1,51.168870489,2404.936913,57.12,2684.64,279.703087,
Open Positions,Data,Summary,Stocks,USD,NVS,8,1,130.63430775,1045.074462,143.15,1145.2,100.125538,
Open Positions,Data,Summary,Stocks,USD,NXPI,3,1,220.500014667,661.500044,238.6,715.8,54.299956,
Open Positions,Data,Summary,Stocks,USD,ORCL,38,1,208.105272421,7908.000352,189.85,7214.3,-693.700352,
Open Positions,Data,Summary,Stocks,USD,PANW,8,1,197.838447125,1582.707577,187.73,1501.84,-80.867577,
Open Positions,Data,Summary,Stocks,USD,PDD,26,1,123.138546038,3201.602197,107.46,2793.96,-407.642197,
Open Positions,Data,Summary,Stocks,USD,PEP,13,1,145.905447692,1896.77082,146.57,1905.41,8.63918,
Open Positions,Data,Summary,Stocks,USD,PFE,121,1,25.338023612,3065.900857,25.89,3132.69,66.789143,
Open Positions,Data,Summary,Stocks,USD,PG,18,1,148.992417167,2681.863509,144.63,2603.34,-78.523509,
Open Positions,Data,Summary,Stocks,USD,PLTR,14,1,175.302871286,2454.240198,177.07,2478.98,24.739802,
Open Positions,Data,Summary,Stocks,USD,PPG,15,1,103.421876933,1551.328154,110.07,1651.05,99.721846,
Open Positions,Data,Summary,Stocks,USD,QCOM,29,1,172.639635103,5006.549418,161.39,4680.31,-326.239418,
Open Positions,Data,Summary,Stocks,USD,ROIV,37,1,18.899339865,699.275575,23.3,862.1,162.824425,
Open Positions,Data,Summary,Stocks,USD,ROST,3,1,164.529714667,493.589144,193.79,581.37,87.780856,
Open Positions,Data,Summary,Stocks,USD,RTX,10,1,172.694511,1726.94511,199.83,1998.3,271.35489,
Open Positions,Data,Summary,Stocks,USD,SAP,16,1,253.745538813,4059.928621,235.84,3773.44,-286.488621,
Open Positions,Data,Summary,Stocks,USD,SE,12,1,142.424731417,1709.096777,124,1488,-221.096777,
Open Positions,Data,Summary,Stocks,USD,SLB,39,1,37.754629051,1472.430533,46.57,1816.23,343.799467,
Open Positions,Data,Summary,Stocks,USD,SNY,46,1,49.556245804,2279.587307,47.47,2183.62,-95.967307,
Open Positions,Data,Summary,Stocks,USD,SPGI,4,1,497.4487555,1989.795022,545.43,2181.72,191.924978,
Open Positions,Data,Summary,Stocks,USD,SYK,4,1,362.3250055,1449.300022,362.49,1449.96,0.659978,
Open Positions,Data,Summary,Stocks,USD,TER,7,1,166.599145857,1166.194021,227.7,1593.9,427.705979,
Open Positions,Data,Summary,Stocks,USD,TJX,10,1,149.054451,1490.54451,156.16,1561.6,71.05549,
Open Positions,Data,Summary,Stocks,USD,TMO,3,1,545.930007333,1637.790022,624.65,1873.95,236.159978,
Open Positions,Data,Summary,Stocks,USD,TMUS,12,1,211.269146167,2535.229754,190.66,2287.92,-247.309754,
Open Positions,Data,Summary,Stocks,USD,TSLA,12,1,429.4486045,5153.383254,438.57,5262.84,109.456746,
Open Positions,Data,Summary,Stocks,USD,TSM,34,1,277.865263735,9447.418967,341.64,11615.76,2168.341033,
Open Positions,Data,Summary,Stocks,USD,TTD,52,1,41.974494212,2182.673699,36.23,1883.96,-298.713699,
Open Positions,Data,Summary,Stocks,USD,TXN,9,1,170.873081333,1537.857732,189.12,1702.08,164.222268,
Open Positions,Data,Summary,Stocks,USD,UNH,7,1,343.489690429,2404.427833,338.96,2372.72,-31.707833,
Open Positions,Data,Summary,Stocks,USD,VSNT,2,1,37.8608135,75.721627,32.65,65.3,-10.421627,
Open Positions,Data,Summary,Stocks,USD,VZ,50,1,41.8916123,2094.580615,39.36,1968,-126.580615,
Open Positions,Data,Summary,Stocks,USD,WMT,44,1,108.863095932,4789.976221,119.2,5244.8,454.823779,
Open Positions,Data,Summary,Stocks,USD,XIACY,78,1,28.802594115,2246.602341,24.44,1906.32,-340.282341,
Open Positions,Data,Summary,Stocks,USD,XOM,29,1,116.054774759,3365.588468,129.13,3744.77,379.181532,
Open Positions,Data,Summary,Stocks,USD,XYL,11,1,141.609100909,1557.70011,144.81,1592.91,35.20989,
Open Positions,Total,,Stocks,USD,,,,,314366.48485,,328605.28,14238.79515,
Trades,Header,DataDiscriminator,Asset Category,Currency,Symbol,Date/Time,Quantity,T. Price,C. Price,Proceeds,Comm/Fee,Basis,Realized P/L,MTM P/L,Code
Trades,Data,Order,Stocks,USD,AAPL,"2026-01-12, 09:40:10",2,257.28,260.25,-514.56,-1,515.56,0,5.94,O
Trades,SubTotal,,Stocks,USD,AAPL,,2,,,-514.56,-1,515.56,0,5.94,
Trades,Data,Order,Stocks,USD,AMAT,"2026-01-12, 09:40:40",-1,306.62,307.24,306.62,-1.000195,-164.073355,141.546449,-0.62,C
Trades,SubTotal,,Stocks,USD,AMAT,,-1,,,306.62,-1.000195,-164.073355,141.546449,-0.62,
Trades,Data,Order,Stocks,USD,AMGN,"2026-01-12, 09:40:39",1,325.59,325.54,-325.59,-1,326.59,0,-0.05,O
