symbol,price,current_qty,current_value,current_weight_pct,target_weight_pct,target_shares,planned_action,planned_qty,tws_buy,tws_sell,tws_status,projected_qty,projected_value,projected_weight_pct,conflict
AAPL,248.0399932861328,96.0,23811.83935546875,1.6726,0,0,,0,22,0,PendingSubmit,118.0,29268.719207763672,2.0559,"EXTRA: TWS=BUY 22, Plan=none"
ABBV,219.25999450683594,50.0,10962.999725341797,0.7701,0,0,,0,7,0,PendingSubmit,57.0,12497.819686889648,0.8779,"EXTRA: TWS=BUY 7, Plan=none"
ABT,107.41999816894531,79.0,8486.17985534668,0.5961,0,0,,0,20,0,PendingSubmit,99.0,10634.579818725586,0.747,"EXTRA: TWS=BUY 20, Plan=none"
ACN,281.07000732421875,27.0,7588.890197753906,0.5331,0,0,,0,0,0,,27.0,7588.890197753906,0.5331,
ADBE,301.07000732421875,20.0,6021.400146484375,0.423,0,0,,0,3,0,PendingSubmit,23.0,6924.610168457031,0.4864,"EXTRA: TWS=BUY 3, Plan=none"
ADI,305.6000061035156,23.0,7028.800140380859,0.4937,0,0,,0,0,0,,23.0,7028.800140380859,0.4937,
ADP,257.8699951171875,23.0,5931.0098876953125,0.4166,0,0,,0,0,0,,23.0,5931.0098876953125,0.4166,
ALC,80.29000091552734,43.0,3452.470039367676,0.2425,0,0,,0,0,40,PendingSubmit,3.0,240.87000274658203,0.0169,"EXTRA: TWS=SELL 40, Plan=none"
ALNY,357.9800109863281,8.0,2863.840087890625,0.2012,0,0,,0,0,8,PendingSubmit,0.0,0.0,0.0,"EXTRA: TWS=SELL 8, Plan=none"
AMAT,322.3800048828125,36.0,11605.68017578125,0.8152,0,0,,0,0,0,,36.0,11605.68017578125,0.8152,
AMD,259.67999267578125,223.0,57908.63836669922,4.0676,0,0,,0,0,0,,223.0,57908.63836669922,4.0676,
AMGN,344.75,23.0,7929.25,0.557,0,0,,0,0,0,,23.0,7929.25,0.557,
AMZN,239.16000366210938,217.0,51897.720794677734,3.6454,0,0,,0,0,0,,217.0,51897.720794677734,3.6454,
ANET,136.33999633789062,51.0,6953.339813232422,0.4884,0,0,,0,0,0,,51.0,6953.339813232422,0.4884,
APD,261.3500061035156,15.0,3920.2500915527344,0.2754,0,0,,0,0,15,PendingSubmit,0.0,0.0,0.0,"EXTRA: TWS=SELL 15, Plan=none"
APH,150.99000549316406,52.0,7851.480285644531,0.5515,0,0,,0,0,0,,52.0,7851.480285644531,0.5515,
APP,524.4099731445312,9.0,4719.689758300781,0.3315,0,0,,0,4,0,PendingSubmit,13.0,6817.329650878906,0.4789,"EXTRA: TWS=BUY 4, Plan=none"
ARGX,814.739990234375,5.0,4073.699951171875,0.2861,0,0,,0,0,5,PendingSubmit,0.0,0.0,0.0,"EXTRA: TWS=SELL 5, Plan=none"
ARM,116.06999969482422,47.0,5455.289985656738,0.3832,0,0,,0,14,0,PendingSubmit,61.0,7080.269981384277,0.4973,"EXTRA: TWS=BUY 14, Plan=none"
ASML,1389.0400390625,33.0,45838.3212890625,3.2197,0,0,,0,0,0,,33.0,45838.3212890625,3.2197,
AVGO,320.04998779296875,95.0,30404.74884033203,2.1357,0,0,,0,44,0,PendingSubmit,139.0,44486.948303222656,3.1248,"EXTRA: TWS=BUY 44, Plan=none"
AZN,92.94999694824219,111.0,10317.449661254883,0.7247,0,0,,0,0,0,,111.0,10317.449661254883,0.7247,
BA,252.14999389648438,166.0,41856.898986816406,2.9401,0,0,,0,0,0,,166.0,41856.898986816406,2.9401,
BABA,173.22999572753906,146.0,25291.579376220703,1.7765,0,0,,0,0,0,,146.0,25291.579376220703,1.7765,
BKNG,5098.5,1.0,5098.5,0.3581,0,0,,0,0,1,PendingSubmit,0.0,0.0,0.0,"EXTRA: TWS=SELL 1, Plan=none"
BSX,92.51000213623047,13.0,1202.630027770996,0.0845,0,0,,0,0,0,,13.0,1202.630027770996,0.0845,
BYDDY,12.779999732971191,784.0,10019.519790649414,0.7038,0,0,,0,0,0,,784.0,10019.519790649414,0.7038,
CAT,626.6199951171875,13.0,8146.0599365234375,0.5722,0,0,,0,0,0,,13.0,8146.0599365234375,0.5722,
CEG,289.05999755859375,15.0,4335.899963378906,0.3046,0,0,,0,0,15,PendingSubmit,0.0,0.0,0.0,"EXTRA: TWS=SELL 15, Plan=none"
CL,86.66000366210938,49.0,4246.340179443359,0.2983,0,0,,0,0,47,PendingSubmit,2.0,173.32000732421875,0.0122,"EXTRA: TWS=SELL 47, Plan=none"
CMCSA,29.299999237060547,291.0,8526.29977798462,0.5989,0,0,,0,0,0,,291.0,8526.29977798462,0.5989,
CMG,40.869998931884766,64.0,2615.679931640625,0.1837,0,0,,0,0,54,PendingSubmit,10.0,408.69998931884766,0.0287,"EXTRA: TWS=SELL 54, Plan=none"
COP,98.3499984741211,85.0,8359.749870300293,0.5872,0,0,,0,0,0,,85.0,8359.749870300293,0.5872,
COR,353.4800109863281,13.0,4595.240142822266,0.3228,0,0,,0,0,13,PendingSubmit,0.0,0.0,0.0,"EXTRA: TWS=SELL 13, Plan=none"
CORT,43.97999954223633,39.0,1715.2199821472168,0.1205,0,0,,0,0,20,PendingSubmit,19.0,835.6199913024902,0.0587,"EXTRA: TWS=SELL 20, Plan=none"
COST,983.25,14.0,13765.5,0.9669,0,0,,0,0,0,,14.0,13765.5,0.9669,
CRM,228.0500030517578,40.0,9122.000122070312,0.6407,0,0,,0,6,0,PendingSubmit,46.0,10490.30014038086,0.7369,"EXTRA: TWS=BUY 6, Plan=none"
CRWD,452.489990234375,12.0,5429.8798828125,0.3814,0,0,,0,3,0,PendingSubmit,15.0,6787.349853515625,0.4768,"EXTRA: TWS=BUY 3, Plan=none"
CSCO,74.58999633789062,120.0,8950.799560546875,0.6287,0,0,,0,15,0,PendingSubmit,135.0,10069.649505615234,0.7073,"EXTRA: TWS=BUY 15, Plan=none"
CTVA,71.69999694824219,49.0,3513.299850463867,0.2468,0,0,,0,0,49,PendingSubmit,0.0,0.0,0.0,"EXTRA: TWS=SELL 49, Plan=none"
CVX,166.72000122070312,86.0,14337.920104980469,1.0071,0,0,,0,0,0,,86.0,14337.920104980469,1.0071,
DD,44.13999938964844,56.0,2471.8399658203125,0.1736,0,0,,0,0,56,PendingSubmit,0.0,0.0,0.0,"EXTRA: TWS=SELL 56, Plan=none"
DE,514.4299926757812,14.0,7202.0198974609375,0.5059,0,0,,0,0,0,,14.0,7202.0198974609375,0.5059,
DECK,99.9800033569336,30.0,2999.400100708008,0.2107,0,0,,0,0,28,PendingSubmit,2.0,199.9600067138672,0.014,"EXTRA: TWS=SELL 28, Plan=none"
DHR,235.00999450683594,29.0,6815.289840698242,0.4787,0,0,,0,0,0,,29.0,6815.289840698242,0.4787,
DXCM,72.86000061035156,40.0,2914.4000244140625,0.2047,0,0,,0,0,0,,40.0,2914.4000244140625,0.2047,
EA,204.0,54.0,11016.0,0.7738,0,0,,0,0,54,PendingSubmit,0.0,0.0,0.0,"EXTRA: TWS=SELL 54, Plan=none"
ECL,281.8999938964844,15.0,4228.499908447266,0.297,0,0,,0,0,15,PendingSubmit,0.0,0.0,0.0,"EXTRA: TWS=SELL 15, Plan=none"
EOG,108.33000183105469,62.0,6716.460113525391,0.4718,0,0,,0,0,58,PendingSubmit,4.0,433.32000732421875,0.0304,"EXTRA: TWS=SELL 58, Plan=none"
ETN,331.2200012207031,29.0,9605.38003540039,0.6747,0,0,,0,3,0,PendingSubmit,32.0,10599.0400390625,0.7445,"EXTRA: TWS=BUY 3, Plan=none"
FCX,60.40999984741211,118.0,7128.379981994629,0.5007,0,0,,0,0,0,,118.0,7128.379981994629,0.5007,
FERG,254.02000427246094,17.0,4318.340072631836,0.3033,0,0,,0,0,17,PendingSubmit,0.0,0.0,0.0,"EXTRA: TWS=SELL 17, Plan=none"
FTNT,81.63999938964844,51.0,4163.63996887207,0.2925,0,0,,0,0,40,PendingSubmit,11.0,898.0399932861328,0.0631,"EXTRA: TWS=SELL 40, Plan=none"
GE,293.8699951171875,990.0,290931.2951660156,20.4354,0,0,,0,0,990,PendingSubmit,0.0,0.0,0.0,"EXTRA: TWS=SELL 990, Plan=none"
GEV,657.780029296875,15.0,9866.700439453125,0.693,0,0,,0,0,0,,15.0,9866.700439453125,0.693,
GILD,135.92999267578125,60.0,8155.799560546875,0.5729,0,0,,0,0,0,,60.0,8155.799560546875,0.5729,
GOAU,53.435001373291016,1878.0,100350.93257904053,7.0488,0,0,,0,0,1878,PendingSubmit,0.0,0.0,0.0,"EXTRA: TWS=SELL 1878, Plan=none"
GOOG,328.42999267578125,179.0,58788.968688964844,4.1294,0,0,,0,0,0,,179.0,58788.968688964844,4.1294,
GRMN,206.1699981689453,14.0,2886.3799743652344,0.2027,0,0,,0,0,14,PendingSubmit,0.0,0.0,0.0,"EXTRA: TWS=SELL 14, Plan=none"
HD,383.7699890136719,34.0,13048.179626464844,0.9165,0,0,,0,0,0,,34.0,13048.179626464844,0.9165,
HLN,10.460000038146973,434.0,4539.640016555786,0.3189,0,0,,0,0,434,PendingSubmit,0.0,0.0,0.0,"EXTRA: TWS=SELL 434, Plan=none"
HON,221.4600067138672,34.0,7529.640228271484,0.5289,0,0,,0,0,0,,34.0,7529.640228271484,0.5289,
IBM,292.44000244140625,29.0,8480.760070800781,0.5957,0,0,,0,4,0,PendingSubmit,33.0,9650.520080566406,0.6779,"EXTRA: TWS=BUY 4, Plan=none"
IFNNY,49.939998626708984,153.0,7640.819789886475,0.5367,0,0,,0,0,0,,153.0,7640.819789886475,0.5367,
INFY,18.239999771118164,568.0,10360.319869995117,0.7277,0,0,,0,0,568,PendingSubmit,0.0,0.0,0.0,"EXTRA: TWS=SELL 568, Plan=none"
INTU,563.969970703125,11.0,6203.669677734375,0.4358,0,0,,0,4,0,PendingSubmit,15.0,8459.549560546875,0.5942,"EXTRA: TWS=BUY 4, Plan=none"
ISRG,523.989990234375,11.0,5763.889892578125,0.4049,0,0,,0,2,0,PendingSubmit,13.0,6811.869873046875,0.4785,"EXTRA: TWS=BUY 2, Plan=none"
JNJ,220.13999938964844,65.0,14309.099960327148,1.0051,0,0,,0,0,0,,65.0,14309.099960327148,1.0051,
KLAC,1512.780029296875,5.0,7563.900146484375,0.5313,0,0,,0,0,0,,5.0,7563.900146484375,0.5313,
KMB,102.2300033569336,34.0,3475.820114135742,0.2441,0,0,,0,0,26,PendingSubmit,8.0,817.8400268554688,0.0574,"EXTRA: TWS=SELL 26, Plan=none"
KO,72.87999725341797,161.0,11733.679557800293,0.8242,0,0,,0,0,0,,161.0,11733.679557800293,0.8242,
LIN,451.57000732421875,21.0,9482.970153808594,0.6661,0,0,,0,0,0,,21.0,9482.970153808594,0.6661,
LLY,1064.2900390625,19.0,20221.5107421875,1.4204,0,0,,0,1,0,PendingSubmit,20.0,21285.80078125,1.4951,"EXTRA: TWS=BUY 1, Plan=none"
LOW,276.7300109863281,27.0,7471.710296630859,0.5248,0,0,,0,0,0,,27.0,7471.710296630859,0.5248,
LRCX,217.94000244140625,44.0,9589.360107421875,0.6736,0,0,,0,0,0,,44.0,9589.360107421875,0.6736,
MCHP,74.70999908447266,51.0,3810.2099533081055,0.2676,0,0,,0,0,0,,51.0,3810.2099533081055,0.2676,
MCK,820.22998046875,7.0,5741.60986328125,0.4033,0,0,,0,0,7,PendingSubmit,0.0,0.0,0.0,"EXTRA: TWS=SELL 7, Plan=none"
MDLZ,58.400001525878906,85.0,4964.000129699707,0.3487,0,0,,0,0,75,PendingSubmit,10.0,584.0000152587891,0.041,"EXTRA: TWS=SELL 75, Plan=none"
MDT,100.87999725341797,64.0,6456.31982421875,0.4535,0,0,,0,0,0,,64.0,6456.31982421875,0.4535,
META,658.760009765625,51.0,33596.760498046875,2.3599,0,0,,0,4,0,PendingSubmit,55.0,36231.800537109375,2.545,"EXTRA: TWS=BUY 4, Plan=none"
MLM,649.47998046875,5.0,3247.39990234375,0.2281,0,0,,0,0,5,PendingSubmit,0.0,0.0,0.0,"EXTRA: TWS=SELL 5, Plan=none"
MPNGY,25.06999969482422,261.0,6543.269920349121,0.4596,0,0,,0,0,0,,261.0,6543.269920349121,0.4596,
MRK,108.18000030517578,89.0,9628.020027160645,0.6763,0,0,,0,0,0,,89.0,9628.020027160645,0.6763,
MRVL,80.2300033569336,134.0,10750.820449829102,0.7552,0,0,,0,43,0,PendingSubmit,177.0,14200.710594177246,0.9975,"EXTRA: TWS=BUY 43, Plan=none"
MSFT,465.95001220703125,142.0,66164.90173339844,4.6475,0,0,,0,10,0,PendingSubmit,152.0,70824.40185546875,4.9748,"EXTRA: TWS=BUY 10, Plan=none"
MU,399.6499938964844,96.0,38366.3994140625,2.6949,0,0,,0,0,93,PendingSubmit,3.0,1198.9499816894531,0.0842,"EXTRA: TWS=SELL 93, Plan=none"
NBIX,136.17999267578125,42.0,5719.5596923828125,0.4017,0,0,,0,10,0,PendingSubmit,52.0,7081.359619140625,0.4974,"EXTRA: TWS=BUY 10, Plan=none"
NEE,84.80999755859375,95.0,8056.949768066406,0.5659,0,0,,0,0,0,,95.0,8056.949768066406,0.5659,
NKE,65.04000091552734,70.0,4552.800064086914,0.3198,0,0,,0,0,70,PendingSubmit,0.0,0.0,0.0,"EXTRA: TWS=SELL 70, Plan=none"
NOW,133.11000061035156,30.0,3993.300018310547,0.2805,0,0,,0,0,25,PendingSubmit,5.0,665.5500030517578,0.0467,"EXTRA: TWS=SELL 25, Plan=none"
NSC,287.4100036621094,22.0,6323.020080566406,0.4441,0,0,,0,0,0,,22.0,6323.020080566406,0.4441,
NVDA,187.6699981689453,300.0,56300.999450683594,3.9546,0,0,,0,7,0,PendingSubmit,307.0,57614.68943786621,4.0469,"EXTRA: TWS=BUY 7, Plan=none"
NVO,62.2599983215332,206.0,12825.55965423584,0.9009,0,0,,0,0,0,,206.0,12825.55965423584,0.9009,
NVS,147.13999938964844,74.0,10888.359954833984,0.7648,0,0,,0,0,0,,74.0,10888.359954833984,0.7648,
NXPI,232.47999572753906,14.0,3254.719940185547,0.2286,0,0,,0,0,0,,14.0,3254.719940185547,0.2286,
ORCL,177.16000366210938,144.0,25511.04052734375,1.7919,0,0,,0,40,0,PendingSubmit,184.0,32597.440673828125,2.2897,"EXTRA: TWS=BUY 40, Plan=none"
ORLY,99.2300033569336,40.0,3969.2001342773438,0.2788,0,0,,0,0,40,PendingSubmit,0.0,0.0,0.0,"EXTRA: TWS=SELL 40, Plan=none"
PANW,180.17999267578125,33.0,5945.939758300781,0.4176,0,0,,0,6,0,PendingSubmit,39.0,7027.019714355469,0.4936,"EXTRA: TWS=BUY 6, Plan=none"
PCAR,122.0,38.0,4636.0,0.3256,0,0,,0,0,38,PendingSubmit,0.0,0.0,0.0,"EXTRA: TWS=SELL 38, Plan=none"
PDD,106.37999725341797,113.0,12020.93968963623,0.8444,0,0,,0,20,0,PendingSubmit,133.0,14148.53963470459,0.9938,"EXTRA: TWS=BUY 20, Plan=none"
PEP,144.5800018310547,53.0,7662.740097045898,0.5382,0,0,,0,0,0,,53.0,7662.740097045898,0.5382,
PFE,25.649999618530273,514.0,13184.09980392456,0.9261,0,0,,0,41,0,PendingSubmit,555.0,14235.749788284302,0.9999,"EXTRA: TWS=BUY 41, Plan=none"
PG,150.14999389648438,78.0,11711.699523925781,0.8226,0,0,,0,0,0,,78.0,11711.699523925781,0.8226,
PH,927.989990234375,6.0,5567.93994140625,0.3911,0,0,,0,0,6,PendingSubmit,0.0,0.0,0.0,"EXTRA: TWS=SELL 6, Plan=none"
PLTR,169.60000610351562,57.0,9667.20034790039,0.679,0,0,,0,8,0,PendingSubmit,65.0,11024.000396728516,0.7743,"EXTRA: TWS=BUY 8, Plan=none"
PPG,112.29000091552734,65.0,7298.850059509277,0.5127,0,0,,0,0,0,,65.0,7298.850059509277,0.5127,
Q,96.11000061035156,28.0,2691.0800170898438,0.189,0,0,,0,0,28,PendingSubmit,0.0,0.0,0.0,"EXTRA: TWS=SELL 28, Plan=none"
QCOM,155.82000732421875,118.0,18386.760864257812,1.2915,0,0,,0,24,0,PendingSubmit,142.0,22126.441040039062,1.5542,"EXTRA: TWS=BUY 24, Plan=none"
REGN,753.5499877929688,6.0,4521.2999267578125,0.3176,0,0,,0,0,6,PendingSubmit,0.0,0.0,0.0,"EXTRA: TWS=SELL 6, Plan=none"
ROIV,22.579999923706055,155.0,3499.8999881744385,0.2458,0,0,,0,0,0,,155.0,3499.8999881744385,0.2458,
ROP,407.6099853515625,6.0,2445.659912109375,0.1718,0,0,,0,0,5,PendingSubmit,1.0,407.6099853515625,0.0286,"EXTRA: TWS=SELL 5, Plan=none"
ROST,188.5500030517578,14.0,2639.7000427246094,0.1854,0,0,,0,0,0,,14.0,2639.7000427246094,0.1854,
RTX,195.92999267578125,45.0,8816.849670410156,0.6193,0,0,,0,0,0,,45.0,8816.849670410156,0.6193,
SAP,231.07000732421875,69.0,15943.830505371094,1.1199,0,0,,0,11,0,PendingSubmit,80.0,18485.6005859375,1.2985,"EXTRA: TWS=BUY 11, Plan=none"
SBUX,97.62000274658203,61.0,5954.820167541504,0.4183,0,0,,0,0,61,PendingSubmit,0.0,0.0,0.0,"EXTRA: TWS=SELL 61, Plan=none"
SE,124.77999877929688,48.0,5989.43994140625,0.4207,0,0,,0,9,0,PendingSubmit,57.0,7112.459930419922,0.4996,"EXTRA: TWS=BUY 9, Plan=none"
SHW,348.5199890136719,11.0,3833.7198791503906,0.2693,0,0,,0,0,11,PendingSubmit,0.0,0.0,0.0,"EXTRA: TWS=SELL 11, Plan=none"
SLB,49.150001525878906,173.0,8502.95026397705,0.5973,0,0,,0,0,0,,173.0,8502.95026397705,0.5973,
SNY,47.20000076293945,189.0,8920.800144195557,0.6266,0,0,,0,22,0,PendingSubmit,211.0,9959.200160980225,0.6995,"EXTRA: TWS=BUY 22, Plan=none"
SOLS,62.84000015258789,6.0,377.04000091552734,0.0265,0,0,,0,0,6,PendingSubmit,0.0,0.0,0.0,"EXTRA: TWS=SELL 6, Plan=none"
SPGI,533.6099853515625,17.0,9071.369750976562,0.6372,0,0,,0,0,0,,17.0,9071.369750976562,0.6372,
SPSK,18.219999313354492,5168.0,94160.95645141602,6.614,0,0,,0,0,5168,PendingSubmit,0.0,0.0,0.0,"EXTRA: TWS=SELL 5168, Plan=none"
SW,43.79999923706055,89.0,3898.1999320983887,0.2738,0,0,,0,0,89,PendingSubmit,0.0,0.0,0.0,"EXTRA: TWS=SELL 89, Plan=none"
SYK,355.0400085449219,17.0,6035.680145263672,0.424,0,0,,0,0,0,,17.0,6035.680145263672,0.424,
TER,229.17999267578125,33.0,7562.939758300781,0.5312,0,0,,0,0,0,,33.0,7562.939758300781,0.5312,
TGT,108.0999984741211,92.0,9945.19985961914,0.6986,0,0,,0,0,92,PendingSubmit,0.0,0.0,0.0,"EXTRA: TWS=SELL 92, Plan=none"
TJX,153.24000549316406,43.0,6589.320236206055,0.4628,0,0,,0,0,0,,43.0,6589.320236206055,0.4628,
TMO,625.97998046875,13.0,8137.73974609375,0.5716,0,0,,0,0,0,,13.0,8137.73974609375,0.5716,
TMUS,186.02999877929688,47.0,8743.409942626953,0.6141,0,0,,0,10,0,PendingSubmit,57.0,10603.709930419922,0.7448,"EXTRA: TWS=BUY 10, Plan=none"
TSLA,449.05999755859375,50.0,22452.999877929688,1.5771,0,0,,0,4,0,PendingSubmit,54.0,24249.239868164062,1.7033,"EXTRA: TWS=BUY 4, Plan=none"
TSM,334.8699951171875,140.0,46881.79931640625,3.293,0,0,,0,0,0,,140.0,46881.79931640625,3.293,
TT,386.2200012207031,11.0,4248.420013427734,0.2984,0,0,,0,0,11,PendingSubmit,0.0,0.0,0.0,"EXTRA: TWS=SELL 11, Plan=none"
TTD,36.54999923706055,201.0,7346.54984664917,0.516,0,0,,0,32,0,PendingSubmit,233.0,8516.149822235107,0.5982,"EXTRA: TWS=BUY 32, Plan=none"
TXN,193.30999755859375,41.0,7925.709899902344,0.5567,0,0,,0,0,0,,41.0,7925.709899902344,0.5567,
UNH,356.260009765625,30.0,10687.80029296875,0.7507,0,0,,0,0,0,,30.0,10687.80029296875,0.7507,
VMC,300.07000732421875,13.0,3900.9100952148438,0.274,0,0,,0,0,13,PendingSubmit,0.0,0.0,0.0,"EXTRA: TWS=SELL 13, Plan=none"
VRTX,468.4100036621094,8.0,3747.280029296875,0.2632,0,0,,0,0,8,PendingSubmit,0.0,0.0,0.0,"EXTRA: TWS=SELL 8, Plan=none"
VSNT,31.6200008392334,11.64,368.05680976867677,0.0259,0,0,,0,0,9,PendingSubmit,2.6400000000000006,83.47680221557619,0.0059,"EXTRA: TWS=SELL 9, Plan=none"
VST,160.1199951171875,20.0,3202.39990234375,0.2249,0,0,,0,0,20,PendingSubmit,0.0,0.0,0.0,"EXTRA: TWS=SELL 20, Plan=none"
VZ,39.52000045776367,211.0,8338.720096588135,0.5857,0,0,,0,26,0,PendingSubmit,237.0,9366.24010848999,0.6579,"EXTRA: TWS=BUY 26, Plan=none"
WMT,117.7300033569336,184.0,21662.32061767578,1.5216,0,0,,0,9,0,PendingSubmit,193.0,22721.890647888184,1.596,"EXTRA: TWS=BUY 9, Plan=none"
XIACY,23.270000457763672,290.0,6748.300132751465,0.474,0,0,,0,77,0,PendingSubmit,367.0,8540.090167999268,0.5999,"EXTRA: TWS=BUY 77, Plan=none"
XOM,134.97000122070312,124.0,16736.280151367188,1.1756,0,0,,0,0,0,,124.0,16736.280151367188,1.1756,
XYL,141.22999572753906,46.0,6496.579803466797,0.4563,0,0,,0,0,0,,46.0,6496.579803466797,0.4563,
ZTS,124.05000305175781,32.0,3969.60009765625,0.2788,0,0,,0,0,26,PendingSubmit,6.0,744.3000183105469,0.0523,"EXTRA: TWS=SELL 26, Plan=none"
