order_id,perm_id,client_id,account,symbol,sec_type,exchange,action,quantity,order_type,limit_price,aux_price,tif,status,filled,remaining,avg_fill_price
4,0,908,DUK415187,ALC,STK,SMART,SELL,40.0,MKT,1.7976931348623157e+308,1.7976931348623157e+308,DAY,PendingSubmit,0.0,0.0,0.0
5,0,908,DUK415187,ALNY,STK,SMART,SELL,8.0,MKT,1.7976931348623157e+308,1.7976931348623157e+308,DAY,PendingSubmit,0.0,0.0,0.0
6,0,908,DUK415187,APD,STK,SMART,SELL,15.0,MKT,1.7976931348623157e+308,1.7976931348623157e+308,DAY,PendingSubmit,0.0,0.0,0.0
7,0,908,DUK415187,ARGX,STK,SMART,SELL,5.0,MKT,1.7976931348623157e+308,1.7976931348623157e+308,DAY,PendingSubmit,0.0,0.0,0.0
8,0,908,DUK415187,AVGO,STK,SMART,BUY,44.0,MKT,1.7976931348623157e+308,1.7976931348623157e+308,DAY,PendingSubmit,0.0,0.0,0.0
9,0,908,DUK415187,BKNG,STK,SMART,SELL,1.0,MKT,1.7976931348623157e+308,1.7976931348623157e+308,DAY,PendingSubmit,0.0,0.0,0.0
10,0,908,DUK415187,CEG,STK,SMART,SELL,15.0,MKT,1.7976931348623157e+308,1.7976931348623157e+308,DAY,PendingSubmit,0.0,0.0,0.0
11,0,908,DUK415187,CL,STK,SMART,SELL,47.0,MKT,1.7976931348623157e+308,1.7976931348623157e+308,DAY,PendingSubmit,0.0,0.0,0.0
12,0,908,DUK415187,CMG,STK,SMART,SELL,54.0,MKT,1.7976931348623157e+308,1.7976931348623157e+308,DAY,PendingSubmit,0.0,0.0,0.0
13,0,908,DUK415187,COR,STK,SMART,SELL,13.0,MKT,1.7976931348623157e+308,1.7976931348623157e+308,DAY,PendingSubmit,0.0,0.0,0.0
14,0,908,DUK415187,CORT,STK,SMART,SELL,20.0,MKT,1.7976931348623157e+308,1.7976931348623157e+308,DAY,PendingSubmit,0.0,0.0,0.0
15,0,908,DUK415187,CTVA,STK,SMART,SELL,49.0,MKT,1.7976931348623157e+308,1.7976931348623157e+308,DAY,PendingSubmit,0.0,0.0,0.0
16,0,908,DUK415187,DD,STK,SMART,SELL,56.0,MKT,1.7976931348623157e+308,1.7976931348623157e+308,DAY,PendingSubmit,0.0,0.0,0.0
17,0,908,DUK415187,DECK,STK,SMART,SELL,28.0,MKT,1.7976931348623157e+308,1.7976931348623157e+308,DAY,PendingSubmit,0.0,0.0,0.0
18,0,908,DUK415187,EA,STK,SMART,SELL,54.0,MKT,1.7976931348623157e+308,1.7976931348623157e+308,DAY,PendingSubmit,0.0,0.0,0.0
19,0,908,DUK415187,ECL,STK,SMART,SELL,15.0,MKT,1.7976931348623157e+308,1.7976931348623157e+308,DAY,PendingSubmit,0.0,0.0,0.0
20,0,908,DUK415187,EOG,STK,SMART,SELL,58.0,MKT,1.7976931348623157e+308,1.7976931348623157e+308,DAY,PendingSubmit,0.0,0.0,0.0
21,0,908,DUK415187,FERG,STK,SMART,SELL,17.0,MKT,1.7976931348623157e+308,1.7976931348623157e+308,DAY,PendingSubmit,0.0,0.0,0.0
22,0,908,DUK415187,FTNT,STK,SMART,SELL,40.0,MKT,1.7976931348623157e+308,1.7976931348623157e+308,DAY,PendingSubmit,0.0,0.0,0.0
23,0,908,DUK415187,GE,STK,SMART,SELL,990.0,MKT,1.7976931348623157e+308,1.7976931348623157e+308,DAY,PendingSubmit,0.0,0.0,0.0
24,0,908,DUK415187,GOAU,STK,SMART,SELL,1878.0,MKT,1.7976931348623157e+308,1.7976931348623157e+308,DAY,PendingSubmit,0.0,0.0,0.0
25,0,908,DUK415187,GRMN,STK,SMART,SELL,14.0,MKT,1.7976931348623157e+308,1.7976931348623157e+308,DAY,PendingSubmit,0.0,0.0,0.0
26,0,908,DUK415187,HLN,STK,SMART,SELL,434.0,MKT,1.7976931348623157e+308,1.7976931348623157e+308,DAY,PendingSubmit,0.0,0.0,0.0
27,0,908,DUK415187,INFY,STK,SMART,SELL,568.0,MKT,1.7976931348623157e+308,1.7976931348623157e+308,DAY,PendingSubmit,0.0,0.0,0.0
28,0,908,DUK415187,KMB,STK,SMART,SELL,26.0,MKT,1.7976931348623157e+308,1.7976931348623157e+308,DAY,PendingSubmit,0.0,0.0,0.0
29,0,908,DUK415187,MCK,STK,SMART,SELL,7.0,MKT,1.7976931348623157e+308,1.7976931348623157e+308,DAY,PendingSubmit,0.0,0.0,0.0
30,0,908,DUK415187,MDLZ,STK,SMART,SELL,75.0,MKT,1.7976931348623157e+308,1.7976931348623157e+308,DAY,PendingSubmit,0.0,0.0,0.0
31,0,908,DUK415187,MLM,STK,SMART,SELL,5.0,MKT,1.7976931348623157e+308,1.7976931348623157e+308,DAY,PendingSubmit,0.0,0.0,0.0
32,0,908,DUK415187,MU,STK,SMART,SELL,93.0,MKT,1.7976931348623157e+308,1.7976931348623157e+308,DAY,PendingSubmit,0.0,0.0,0.0
33,0,908,DUK415187,NKE,STK,SMART,SELL,70.0,MKT,1.7976931348623157e+308,1.7976931348623157e+308,DAY,PendingSubmit,0.0,0.0,0.0
34,0,908,DUK415187,NOW,STK,SMART,SELL,25.0,MKT,1.7976931348623157e+308,1.7976931348623157e+308,DAY,PendingSubmit,0.0,0.0,0.0
35,0,908,DUK415187,ORCL,STK,SMART,BUY,40.0,MKT,1.7976931348623157e+308,1.7976931348623157e+308,DAY,PendingSubmit,0.0,0.0,0.0
36,0,908,DUK415187,ORLY,STK,SMART,SELL,40.0,MKT,1.7976931348623157e+308,1.7976931348623157e+308,DAY,PendingSubmit,0.0,0.0,0.0
37,0,908,DUK415187,PCAR,STK,SMART,SELL,38.0,MKT,1.7976931348623157e+308,1.7976931348623157e+308,DAY,PendingSubmit,0.0,0.0,0.0
38,0,908,DUK415187,PH,STK,SMART,SELL,6.0,MKT,1.7976931348623157e+308,1.7976931348623157e+308,DAY,PendingSubmit,0.0,0.0,0.0
39,0,908,DUK415187,Q,STK,SMART,SELL,28.0,MKT,1.7976931348623157e+308,1.7976931348623157e+308,DAY,PendingSubmit,0.0,0.0,0.0
40,0,908,DUK415187,REGN,STK,SMART,SELL,6.0,MKT,1.7976931348623157e+308,1.7976931348623157e+308,DAY,PendingSubmit,0.0,0.0,0.0
41,0,908,DUK415187,ROP,STK,SMART,SELL,5.0,MKT,1.7976931348623157e+308,1.7976931348623157e+308,DAY,PendingSubmit,0.0,0.0,0.0
42,0,908,DUK415187,SBUX,STK,SMART,SELL,61.0,MKT,1.7976931348623157e+308,1.7976931348623157e+308,DAY,PendingSubmit,0.0,0.0,0.0
43,0,908,DUK415187,SHW,STK,SMART,SELL,11.0,MKT,1.7976931348623157e+308,1.7976931348623157e+308,DAY,PendingSubmit,0.0,0.0,0.0
44,0,908,DUK415187,SOLS,STK,SMART,SELL,6.0,MKT,1.7976931348623157e+308,1.7976931348623157e+308,DAY,PendingSubmit,0.0,0.0,0.0
45,0,908,DUK415187,SPSK,STK,SMART,SELL,5168.0,MKT,1.7976931348623157e+308,1.7976931348623157e+308,DAY,PendingSubmit,0.0,0.0,0.0
46,0,908,DUK415187,SW,STK,SMART,SELL,89.0,MKT,1.7976931348623157e+308,1.7976931348623157e+308,DAY,PendingSubmit,0.0,0.0,0.0
47,0,908,DUK415187,TGT,STK,SMART,SELL,92.0,MKT,1.7976931348623157e+308,1.7976931348623157e+308,DAY,PendingSubmit,0.0,0.0,0.0
48,0,908,DUK415187,TT,STK,SMART,SELL,11.0,MKT,1.7976931348623157e+308,1.7976931348623157e+308,DAY,PendingSubmit,0.0,0.0,0.0
49,0,908,DUK415187,VMC,STK,SMART,SELL,13.0,MKT,1.7976931348623157e+308,1.7976931348623157e+308,DAY,PendingSubmit,0.0,0.0,0.0
50,0,908,DUK415187,VRTX,STK,SMART,SELL,8.0,MKT,1.7976931348623157e+308,1.7976931348623157e+308,DAY,PendingSubmit,0.0,0.0,0.0
51,0,908,DUK415187,VSNT,STK,SMART,SELL,9.0,MKT,1.7976931348623157e+308,1.7976931348623157e+308,DAY,PendingSubmit,0.0,0.0,0.0
52,0,908,DUK415187,VST,STK,SMART,SELL,20.0,MKT,1.7976931348623157e+308,1.7976931348623157e+308,DAY,PendingSubmit,0.0,0.0,0.0
53,0,908,DUK415187,ZTS,STK,SMART,SELL,26.0,MKT,1.7976931348623157e+308,1.7976931348623157e+308,DAY,PendingSubmit,0.0,0.0,0.0
54,0,908,DUK415187,APP,STK,SMART,BUY,4.0,MKT,1.7976931348623157e+308,1.7976931348623157e+308,DAY,PendingSubmit,0.0,0.0,0.0
55,0,908,DUK415187,INTU,STK,SMART,BUY,4.0,MKT,1.7976931348623157e+308,1.7976931348623157e+308,DAY,PendingSubmit,0.0,0.0,0.0
56,0,908,DUK415187,MRVL,STK,SMART,BUY,43.0,MKT,1.7976931348623157e+308,1.7976931348623157e+308,DAY,PendingSubmit,0.0,0.0,0.0
57,0,908,DUK415187,CRWD,STK,SMART,BUY,3.0,MKT,1.7976931348623157e+308,1.7976931348623157e+308,DAY,PendingSubmit,0.0,0.0,0.0
58,0,908,DUK415187,ARM,STK,SMART,BUY,14.0,MKT,1.7976931348623157e+308,1.7976931348623157e+308,DAY,PendingSubmit,0.0,0.0,0.0
59,0,908,DUK415187,XIACY,STK,SMART,BUY,77.0,MKT,1.7976931348623157e+308,1.7976931348623157e+308,DAY,PendingSubmit,0.0,0.0,0.0
60,0,908,DUK415187,ABT,STK,SMART,BUY,20.0,MKT,1.7976931348623157e+308,1.7976931348623157e+308,DAY,PendingSubmit,0.0,0.0,0.0
61,0,908,DUK415187,NBIX,STK,SMART,BUY,10.0,MKT,1.7976931348623157e+308,1.7976931348623157e+308,DAY,PendingSubmit,0.0,0.0,0.0
62,0,908,DUK415187,ISRG,STK,SMART,BUY,2.0,MKT,1.7976931348623157e+308,1.7976931348623157e+308,DAY,PendingSubmit,0.0,0.0,0.0
63,0,908,DUK415187,AAPL,STK,SMART,BUY,22.0,MKT,1.7976931348623157e+308,1.7976931348623157e+308,DAY,PendingSubmit,0.0,0.0,0.0
64,0,908,DUK415187,TMUS,STK,SMART,BUY,10.0,MKT,1.7976931348623157e+308,1.7976931348623157e+308,DAY,PendingSubmit,0.0,0.0,0.0
65,0,908,DUK415187,QCOM,STK,SMART,BUY,24.0,MKT,1.7976931348623157e+308,1.7976931348623157e+308,DAY,PendingSubmit,0.0,0.0,0.0
66,0,908,DUK415187,PANW,STK,SMART,BUY,6.0,MKT,1.7976931348623157e+308,1.7976931348623157e+308,DAY,PendingSubmit,0.0,0.0,0.0
67,0,908,DUK415187,SE,STK,SMART,BUY,9.0,MKT,1.7976931348623157e+308,1.7976931348623157e+308,DAY,PendingSubmit,0.0,0.0,0.0
68,0,908,DUK415187,PDD,STK,SMART,BUY,20.0,MKT,1.7976931348623157e+308,1.7976931348623157e+308,DAY,PendingSubmit,0.0,0.0,0.0
69,0,908,DUK415187,ADBE,STK,SMART,BUY,3.0,MKT,1.7976931348623157e+308,1.7976931348623157e+308,DAY,PendingSubmit,0.0,0.0,0.0
70,0,908,DUK415187,CRM,STK,SMART,BUY,6.0,MKT,1.7976931348623157e+308,1.7976931348623157e+308,DAY,PendingSubmit,0.0,0.0,0.0
71,0,908,DUK415187,TTD,STK,SMART,BUY,32.0,MKT,1.7976931348623157e+308,1.7976931348623157e+308,DAY,PendingSubmit,0.0,0.0,0.0
72,0,908,DUK415187,SAP,STK,SMART,BUY,11.0,MKT,1.7976931348623157e+308,1.7976931348623157e+308,DAY,PendingSubmit,0.0,0.0,0.0
73,0,908,DUK415187,PLTR,STK,SMART,BUY,8.0,MKT,1.7976931348623157e+308,1.7976931348623157e+308,DAY,PendingSubmit,0.0,0.0,0.0
74,0,908,DUK415187,ABBV,STK,SMART,BUY,7.0,MKT,1.7976931348623157e+308,1.7976931348623157e+308,DAY,PendingSubmit,0.0,0.0,0.0
75,0,908,DUK415187,IBM,STK,SMART,BUY,4.0,MKT,1.7976931348623157e+308,1.7976931348623157e+308,DAY,PendingSubmit,0.0,0.0,0.0
76,0,908,DUK415187,CSCO,STK,SMART,BUY,15.0,MKT,1.7976931348623157e+308,1.7976931348623157e+308,DAY,PendingSubmit,0.0,0.0,0.0
77,0,908,DUK415187,VZ,STK,SMART,BUY,26.0,MKT,1.7976931348623157e+308,1.7976931348623157e+308,DAY,PendingSubmit,0.0,0.0,0.0
78,0,908,DUK415187,SNY,STK,SMART,BUY,22.0,MKT,1.7976931348623157e+308,1.7976931348623157e+308,DAY,PendingSubmit,0.0,0.0,0.0
79,0,908,DUK415187,ETN,STK,SMART,BUY,3.0,MKT,1.7976931348623157e+308,1.7976931348623157e+308,DAY,PendingSubmit,0.0,0.0,0.0
80,0,908,DUK415187,TSLA,STK,SMART,BUY,4.0,MKT,1.7976931348623157e+308,1.7976931348623157e+308,DAY,PendingSubmit,0.0,0.0,0.0
81,0,908,DUK415187,META,STK,SMART,BUY,4.0,MKT,1.7976931348623157e+308,1.7976931348623157e+308,DAY,PendingSubmit,0.0,0.0,0.0
82,0,908,DUK415187,PFE,STK,SMART,BUY,41.0,MKT,1.7976931348623157e+308,1.7976931348623157e+308,DAY,PendingSubmit,0.0,0.0,0.0
83,0,908,DUK415187,MSFT,STK,SMART,BUY,10.0,MKT,1.7976931348623157e+308,1.7976931348623157e+308,DAY,PendingSubmit,0.0,0.0,0.0
84,0,908,DUK415187,LLY,STK,SMART,BUY,1.0,MKT,1.7976931348623157e+308,1.7976931348623157e+308,DAY,PendingSubmit,0.0,0.0,0.0
85,0,908,DUK415187,WMT,STK,SMART,BUY,9.0,MKT,1.7976931348623157e+308,1.7976931348623157e+308,DAY,PendingSubmit,0.0,0.0,0.0
86,0,908,DUK415187,NVDA,STK,SMART,BUY,7.0,MKT,1.7976931348623157e+308,1.7976931348623157e+308,DAY,PendingSubmit,0.0,0.0,0.0
