account,symbol,sec_type,exchange,currency,con_id,quantity,avg_cost,market_value
DUK415187,DECK,STK,NYSE,USD,268376,30.0,109.77227,3293.1681000000003
DUK415187,ALNY,STK,NASDAQ,USD,29442968,8.0,248.4842375,1987.8739
DUK415187,BABA,STK,NYSE,USD,166090175,146.0,159.3068493,23258.7999978
DUK415187,LRCX,STK,NASDAQ,USD,732440574,44.0,158.94272725,6993.479998999999
DUK415187,BKNG,STK,NASDAQ,USD,308728373,1.0,4467.06,4467.06
DUK415187,CMG,STK,NYSE,USD,37655664,64.0,49.08983595,3141.7495008
DUK415187,TMO,STK,NYSE,USD,12869,13.0,440.7997846,5730.3971998
DUK415187,ETN,STK,NYSE,USD,118017869,29.0,340.01448275,9860.41999975
DUK415187,IBM,STK,NYSE,USD,8314,29.0,245.27175515,7112.88089935
DUK415187,SPGI,STK,NYSE,USD,229629397,17.0,497.02882355,8449.49000035
DUK415187,CL,STK,NYSE,USD,5749,49.0,90.71035715,4444.80750035
DUK415187,KLAC,STK,NASDAQ,USD,270957,5.0,1225.2,6126.0
DUK415187,PCAR,STK,NASDAQ,USD,272992,38.0,89.96389475,3418.6280005
DUK415187,COST,STK,NASDAQ,USD,272997,14.0,961.8025643,13465.2359002
DUK415187,PPG,STK,NYSE,USD,11295,65.0,101.3453846,6587.449999
DUK415187,ECL,STK,NYSE,USD,6682,15.0,243.92392665,3658.85889975
DUK415187,MPNGY,STK,PINK,USD,337473540,261.0,30.61331455,7990.07509755
DUK415187,FTNT,STK,NASDAQ,USD,70236214,51.0,105.95787845,5403.851800949999
DUK415187,ROST,STK,NASDAQ,USD,273939,14.0,177.60142855,2486.4199997
DUK415187,ABBV,STK,NYSE,USD,118089500,50.0,189.384682,9469.2341
DUK415187,JNJ,STK,NYSE,USD,8719,65.0,153.9034369,10003.7233985
DUK415187,TJX,STK,NYSE,USD,12814,43.0,124.3714442,5347.9721006
DUK415187,TSLA,STK,NASDAQ,USD,76792991,50.0,386.489324,19324.4662
DUK415187,CRM,STK,NYSE,USD,29624264,40.0,260.08082,10403.232800000002
DUK415187,MRK,STK,NYSE,USD,70101545,89.0,82.8412,7372.8668
DUK415187,WMT,STK,NASDAQ,USD,13824,184.0,97.8514924,18004.6746016
DUK415187,ADI,STK,NASDAQ,USD,4157,23.0,183.0527174,4210.2125002
DUK415187,AZN,STK,NASDAQ,USD,4521593,111.0,90.759009,10074.249999000001
DUK415187,ROP,STK,NASDAQ,USD,2585629,6.0,548.70448335,3292.2269001000004
DUK415187,ORLY,STK,NASDAQ,USD,82457808,40.0,92.311125,3692.445
DUK415187,ADP,STK,NASDAQ,USD,4661,23.0,260.29347825,5986.749999750001
DUK415187,CVX,STK,NYSE,USD,5684,86.0,145.44095,12507.921699999999
DUK415187,NKE,STK,NYSE,USD,10291,70.0,57.96431145,4057.5018014999996
DUK415187,PLTR,STK,NASDAQ,USD,444857009,57.0,134.80113335,7683.664600949999
DUK415187,ADBE,STK,NASDAQ,USD,265768,20.0,353.623525,7072.470499999999
DUK415187,TT,STK,NYSE,USD,406709270,11.0,356.5308091,3921.8389001
DUK415187,SYK,STK,NYSE,USD,4430948,17.0,368.45882355,6263.800000349999
DUK415187,DXCM,STK,NASDAQ,USD,33837089,40.0,65.505,2620.2
DUK415187,TTD,STK,NASDAQ,USD,248755440,201.0,42.2400368,8490.2473968
DUK415187,INFY,STK,NYSE,USD,4813460,568.0,18.21585055,10346.6031124
DUK415187,ALC,STK,NYSE,USD,358790073,43.0,88.41085815,3801.66690045
DUK415187,MSFT,STK,NASDAQ,USD,272093,142.0,403.263731,57263.449802
DUK415187,RTX,STK,NYSE,USD,415342104,45.0,171.6722222,7725.249999
DUK415187,ARGX,STK,NASDAQ,USD,276343981,5.0,576.81002,2884.0501
DUK415187,MCHP,STK,NASDAQ,USD,271568,51.0,66.21960785,3377.20000035
DUK415187,MU,STK,NASDAQ,USD,9939,96.0,160.42560105,15400.857700800001
DUK415187,GEV,STK,NYSE,USD,691984365,15.0,632.50666665,9487.59999975
DUK415187,VMC,STK,NYSE,USD,13515,13.0,247.9216846,3222.9818998
DUK415187,EA,STK,NASDAQ,USD,268995,54.0,151.89817405,8202.5013987
DUK415187,SNY,STK,NASDAQ,USD,15435308,189.0,49.725291,9398.079999
DUK415187,GOAU,STK,ARCA,USD,280803962,1878.0,26.7200829,50180.3156862
DUK415187,LIN,STK,NASDAQ,USD,617155599,21.0,427.5657381,8978.8805001
DUK415187,ASML,STK,NASDAQ,USD,117902840,33.0,977.12405455,32245.09380015
DUK415187,HON,STK,NASDAQ,USD,4350,34.0,186.4666294,6339.865399599999
DUK415187,HD,STK,NYSE,USD,7930,34.0,354.85687645,12065.1337993
DUK415187,DE,STK,NYSE,USD,6393,14.0,482.57142855,6755.9999997
DUK415187,MRVL,STK,NASDAQ,USD,483492393,134.0,100.8774627,13517.580001799999
DUK415187,EOG,STK,NYSE,USD,6890,62.0,116.7164855,7236.422101
DUK415187,GOOG,STK,NASDAQ,USD,208813720,179.0,163.75059665,29311.35680035
DUK415187,SOLS,STK,NASDAQ,USD,822454680,6.0,44.81376665,268.8825999
DUK415187,BA,STK,NYSE,USD,4762,166.0,201.5060241,33450.0000006
DUK415187,DD,STK,NYSE,USD,365921621,56.0,25.7079393,1439.6446008
DUK415187,XOM,STK,NYSE,USD,13977,124.0,106.94140565,13260.7343006
DUK415187,BSX,STK,NYSE,USD,5270,13.0,98.1969231,1276.5600003000002
DUK415187,SAP,STK,NYSE,USD,3804335,69.0,276.1356261,19053.358200900002
DUK415187,SPSK,STK,ARCA,USD,397514044,5168.0,17.9527072,92779.59080959999
DUK415187,QCOM,STK,NASDAQ,USD,273544,118.0,160.52504745,18941.955599099998
DUK415187,COP,STK,NYSE,USD,10885,85.0,89.6544847,7620.6311995
DUK415187,SE,STK,NYSE,USD,292735472,48.0,135.40083335,6499.2400008
DUK415187,KO,STK,NYSE,USD,8894,161.0,70.3762112,11330.5700032
DUK415187,SBUX,STK,NASDAQ,USD,274105,61.0,82.7495033,5047.7197013
DUK415187,MDLZ,STK,NASDAQ,USD,113599091,85.0,66.4532259,5648.5242015
DUK415187,ROIV,STK,NASDAQ,USD,518304342,155.0,21.3264516,3305.5999979999997
DUK415187,VST,STK,NYSE,USD,254457731,20.0,119.894615,2397.8923
DUK415187,KMB,STK,NASDAQ,USD,8864,34.0,135.2426706,4598.2508004
DUK415187,CTVA,STK,NYSE,USD,366239371,49.0,58.7391061,2878.2161989
DUK415187,ANET,STK,NYSE,USD,740948854,51.0,128.48960785,6552.97000035
DUK415187,SHW,STK,NYSE,USD,12120,11.0,339.95425455,3739.49680005
DUK415187,PH,STK,NYSE,USD,11094,6.0,580.78003335,3484.6802001000005
DUK415187,INTU,STK,NASDAQ,USD,270662,11.0,667.0909091,7338.0000001
DUK415187,CRWD,STK,NASDAQ,USD,370757467,12.0,506.50694165,6078.0832998
DUK415187,REGN,STK,NASDAQ,USD,273733,6.0,572.44836665,3434.6901999
DUK415187,AAPL,STK,NASDAQ,USD,265598,96.0,239.3139771,22974.1418016
DUK415187,CORT,STK,NASDAQ,USD,28565190,39.0,86.02564105,3355.00000095
DUK415187,NVO,STK,NYSE,USD,10611,206.0,61.45323205,12659.365802299999
DUK415187,ARM,STK,NASDAQ,USD,653400472,47.0,144.2712766,6780.7500002
DUK415187,AMAT,STK,NASDAQ,USD,266093,36.0,160.47675835,5777.1633006
DUK415187,APP,STK,NASDAQ,USD,481863646,9.0,691.8511111,6226.6599999
DUK415187,NVS,STK,NYSE,USD,8794522,74.0,108.7152581,8044.9290994
DUK415187,PFE,STK,NYSE,USD,11031,514.0,25.745,13232.93
DUK415187,ZTS,STK,NYSE,USD,121665622,32.0,154.3283219,4938.5063008
DUK415187,NEE,STK,NYSE,USD,75960201,95.0,83.7605263,7957.2499984999995
DUK415187,PDD,STK,NASDAQ,USD,326398585,113.0,112.1335655,12671.0929015
DUK415187,GRMN,STK,NYSE,USD,76791198,14.0,189.3927143,2651.4980001999998
DUK415187,PEP,STK,NASDAQ,USD,11017,53.0,145.6488679,7719.3899986999995
DUK415187,XYL,STK,NYSE,USD,95703740,46.0,141.33173915,6501.2600009
DUK415187,NSC,STK,NYSE,USD,10497,22.0,296.04545455,6513.0000001
DUK415187,ACN,STK,NYSE,USD,67889930,27.0,294.01206665,7938.32579955
DUK415187,CAT,STK,NYSE,USD,5437,13.0,604.4069231,7857.2900002999995
DUK415187,CSCO,STK,NASDAQ,USD,268084,120.0,56.14741165,6737.689398
DUK415187,IFNNY,STK,PINK,USD,7718213,153.0,43.44653595,6647.32000035
DUK415187,PG,STK,NYSE,USD,11054,78.0,160.46806925,12516.509401500001
DUK415187,COR,STK,NYSE,USD,1714996,13.0,287.1735231,3733.2558003000004
DUK415187,DHR,STK,NYSE,USD,6442,29.0,190.9862414,5538.601000600001
DUK415187,TXN,STK,NASDAQ,USD,13096,41.0,163.4664244,6702.1234004
DUK415187,AMD,STK,NASDAQ,USD,4391,223.0,157.0809722,35029.056800599996
DUK415187,HLN,STK,NYSE,USD,573009153,434.0,9.8716115,4284.279391
DUK415187,TGT,STK,NYSE,USD,6437,92.0,100.09037825,9208.314799
DUK415187,VZ,STK,NYSE,USD,4901,211.0,41.295,8713.245
DUK415187,MLM,STK,NYSE,USD,9690,5.0,503.84804,2519.2402
DUK415187,UNH,STK,NYSE,USD,13272,30.0,335.03333335,10051.0000005
DUK415187,AVGO,STK,NASDAQ,USD,313130367,95.0,183.9583558,17476.043801
DUK415187,PANW,STK,NASDAQ,USD,110619459,33.0,201.5169697,6650.0600001
DUK415187,VSNT,STK,NASDAQ,USD,838625841,11.64,43.0373883,500.95519981200005
DUK415187,TSM,STK,NYSE,USD,6223250,140.0,234.192015,32786.8821
DUK415187,NVDA,STK,NASDAQ,USD,4815747,300.0,112.51328565,33753.985695
DUK415187,LLY,STK,NYSE,USD,9160,19.0,779.04547895,14801.86410005
DUK415187,META,STK,NASDAQ,USD,107113386,51.0,585.0947451,29839.8320001
DUK415187,NXPI,STK,NASDAQ,USD,77791077,14.0,229.07142855,3206.9999997
DUK415187,TMUS,STK,NASDAQ,USD,125980227,47.0,208.7512766,9811.310000200001
DUK415187,ISRG,STK,NASDAQ,USD,9063285,11.0,516.7354818,5684.0902998
DUK415187,LOW,STK,NYSE,USD,9199,27.0,224.77664445,6068.96940015
DUK415187,CEG,STK,NASDAQ,USD,538132976,15.0,209.05903335,3135.88550025
DUK415187,GE,STK,BVME,EUR,252240618,990.0,10.9114115,10802.297385
DUK415187,ABT,STK,NYSE,USD,4065,79.0,128.0645291,10117.097798899998
DUK415187,CMCSA,STK,NASDAQ,USD,267748,291.0,25.57350445,7441.889794950001
DUK415187,AMZN,STK,NASDAQ,USD,3691937,217.0,199.5537774,43303.1696958
DUK415187,SW,STK,NYSE,USD,713434903,89.0,40.92802585,3642.5943006499997
DUK415187,VRTX,STK,NASDAQ,USD,275850,8.0,480.7189625,3845.7517
DUK415187,APH,STK,NYSE,USD,4493,52.0,139.90923075,7275.279999
DUK415187,MDT,STK,NYSE,USD,181387075,64.0,102.445625,6556.52
DUK415187,XIACY,STK,PINK,USD,330981427,290.0,27.505,7976.45
DUK415187,APD,STK,NYSE,USD,4487,15.0,269.9217,4048.8255
DUK415187,FERG,STK,NYSE,USD,717988170,17.0,160.78131175,2733.2822997499998
DUK415187,NOW,STK,NYSE,USD,109911821,30.0,160.74550665,4822.3651995
DUK415187,GILD,STK,NASDAQ,USD,269753,60.0,106.07724835,6364.634901
DUK415187,NBIX,STK,NASDAQ,USD,4815347,42.0,154.7638095,6500.0799990000005
DUK415187,MCK,STK,NYSE,USD,9657,7.0,697.5473857,4882.8316999
DUK415187,TER,STK,NASDAQ,USD,12729,33.0,201.50030305,6649.510000650001
DUK415187,FCX,STK,NYSE,USD,7089,118.0,35.6245195,4203.693300999999
DUK415187,BYDDY,STK,PINK,USD,54740723,784.0,15.27607145,11976.4400168
DUK415187,SLB,STK,NYSE,USD,12200,173.0,35.0448705,6062.762596500001
DUK415187,AMGN,STK,NASDAQ,USD,266145,23.0,341.69347825,7858.94999975
DUK415187,ORCL,STK,NYSE,USD,272800,144.0,197.76314445,28477.8928008
DUK415187,Q,STK,NYSE,USD,824788107,28.0,71.8844107,2012.7634996000002
